PERC_TARGET,PERC_STOPLOSS,HIT_RATE,PASS_PROBABILITY,QTY_TRADES_SUCC,QTY_TRADES_FAIL
0.850, 8.500, 10.000, 0.000, 0, 13
0.850, 8.500, 15.000, 0.000, 0, 15
0.850, 8.500, 20.000, 0.000, 0, 16
0.850, 8.500, 25.000, 0.000, 0, 17
0.850, 8.500, 30.000, 0.000, 0, 19
0.850, 8.500, 35.000, 0.000, 0, 20
0.850, 8.500, 40.000, 0.000, 0, 22
0.850, 8.500, 45.000, 0.000, 0, 24
0.850, 8.500, 50.000, 0.000, 0, 27
0.850, 8.500, 55.000, 0.000, 0, 31
0.850, 8.500, 60.000, 0.000, 0, 36
0.850, 8.500, 65.000, 0.000, 0, 43
0.850, 8.500, 70.000, 0.000, 0, 53
0.850, 8.500, 75.000, 0.000, 0, 69
0.850, 8.500, 80.000, 0.000, 0, 101
0.850, 8.500, 85.000, 0.000, 0, 190
0.850, 8.500, 90.000, 0.000, 0, 1173
0.850, 8.500, 95.000, 100.000, 835, 0
1.275, 8.500, 5.000, 0.000, 0, 13
1.275, 8.500, 10.000, 0.000, 0, 14
1.275, 8.500, 15.000, 0.000, 0, 15
1.275, 8.500, 20.000, 0.000, 0, 16
1.275, 8.500, 25.000, 0.000, 0, 17
1.275, 8.500, 30.000, 0.000, 0, 19
1.275, 8.500, 35.000, 0.000, 0, 21
1.275, 8.500, 40.000, 0.000, 0, 23
1.275, 8.500, 45.000, 0.000, 0, 25
1.275, 8.500, 50.000, 0.000, 0, 29
1.275, 8.500, 55.000, 0.000, 0, 33
1.275, 8.500, 60.000, 0.000, 0, 40
1.275, 8.500, 65.000, 0.000, 0, 48
1.275, 8.500, 70.000, 0.000, 0, 63
1.275, 8.500, 75.000, 0.000, 0, 86
1.275, 8.500, 80.000, 0.000, 0, 153
1.275, 8.500, 85.000, 0.000, 0, 535
1.275, 8.500, 90.000, 99.700, 1072, 427
1.275, 8.500, 95.000, 100.000, 408, 0
1.700, 8.500, 5.000, 0.000, 0, 13
1.700, 8.500, 10.000, 0.000, 0, 14
1.700, 8.500, 15.000, 0.000, 0, 15
1.700, 8.500, 20.000, 0.000, 0, 16
1.700, 8.500, 25.000, 0.000, 0, 18
1.700, 8.500, 30.000, 0.000, 0, 19
1.700, 8.500, 35.000, 0.000, 0, 21
1.700, 8.500, 40.000, 0.000, 0, 23
1.700, 8.500, 45.000, 0.000, 0, 26
1.700, 8.500, 50.000, 0.000, 0, 30
1.700, 8.500, 55.000, 0.000, 0, 36
1.700, 8.500, 60.000, 0.000, 0, 43
1.700, 8.500, 65.000, 0.000, 0, 55
1.700, 8.500, 70.000, 0.000, 0, 75
1.700, 8.500, 75.000, 0.000, 0, 125
1.700, 8.500, 80.000, 0.000, 0, 304
1.700, 8.500, 85.000, 92.300, 1781, 527
1.700, 8.500, 90.000, 100.000, 475, 0
1.700, 8.500, 95.000, 100.000, 270, 0
2.125, 8.500, 5.000, 0.000, 0, 13
2.125, 8.500, 10.000, 0.000, 0, 14
2.125, 8.500, 15.000, 0.000, 0, 15
2.125, 8.500, 20.000, 0.000, 0, 17
2.125, 8.500, 25.000, 0.000, 0, 18
2.125, 8.500, 30.000, 0.000, 0, 20
2.125, 8.500, 35.000, 0.000, 0, 22
2.125, 8.500, 40.000, 0.000, 0, 25
2.125, 8.500, 45.000, 0.000, 0, 28
2.125, 8.500, 50.000, 0.000, 0, 33
2.125, 8.500, 55.000, 0.000, 0, 39
2.125, 8.500, 60.000, 0.000, 0, 49
2.125, 8.500, 65.000, 0.000, 0, 65
2.125, 8.500, 70.000, 0.000, 0, 96
2.125, 8.500, 75.000, 0.000, 0, 198
2.125, 8.500, 80.000, 24.900, 3071, 1461
2.125, 8.500, 85.000, 99.800, 597, 174
2.125, 8.500, 90.000, 100.000, 299, 0
2.125, 8.500, 95.000, 100.000, 202, 0
2.550, 8.500, 5.000, 0.000, 0, 13
2.550, 8.500, 10.000, 0.000, 0, 14
2.550, 8.500, 15.000, 0.000, 0, 15
2.550, 8.500, 20.000, 0.000, 0, 16
2.550, 8.500, 25.000, 0.000, 0, 18
2.550, 8.500, 30.000, 0.000, 0, 20
2.550, 8.500, 35.000, 0.000, 0, 23
2.550, 8.500, 40.000, 0.000, 0, 25
2.550, 8.500, 45.000, 0.000, 0, 29
2.550, 8.500, 50.000, 0.000, 0, 36
2.550, 8.500, 55.000, 0.000, 0, 42
2.550, 8.500, 60.000, 0.000, 0, 54
2.550, 8.500, 65.000, 0.000, 0, 78
2.550, 8.500, 70.000, 0.000, 0, 133
2.550, 8.500, 75.000, 0.100, 919, 480
2.550, 8.500, 80.000, 96.700, 921, 278
2.550, 8.500, 85.000, 100.000, 357, 0
2.550, 8.500, 90.000, 100.000, 222, 0
2.550, 8.500, 95.000, 100.000, 162, 0
2.975, 8.500, 5.000, 0.000, 0, 13
2.975, 8.500, 10.000, 0.000, 0, 14
2.975, 8.500, 15.000, 0.000, 0, 16
2.975, 8.500, 20.000, 0.000, 0, 17
2.975, 8.500, 25.000, 0.000, 0, 19
2.975, 8.500, 30.000, 0.000, 0, 20
2.975, 8.500, 35.000, 0.000, 0, 23
2.975, 8.500, 40.000, 0.000, 0, 26
2.975, 8.500, 45.000, 0.000, 0, 30
2.975, 8.500, 50.000, 0.000, 0, 38
2.975, 8.500, 55.000, 0.000, 0, 48
2.975, 8.500, 60.000, 0.000, 0, 64
2.975, 8.500, 65.000, 0.000, 0, 97
2.975, 8.500, 70.000, 0.000, 0, 223
2.975, 8.500, 75.000, 59.100, 1809, 826
2.975, 8.500, 80.000, 99.800, 471, 170
2.975, 8.500, 85.000, 100.000, 256, 0
2.975, 8.500, 90.000, 100.000, 175, 0
2.975, 8.500, 95.000, 100.000, 134, 0
3.400, 8.500, 5.000, 0.000, 0, 13
3.400, 8.500, 10.000, 0.000, 0, 14
3.400, 8.500, 15.000, 0.000, 0, 15
3.400, 8.500, 20.000, 0.000, 0, 17
3.400, 8.500, 25.000, 0.000, 0, 19
3.400, 8.500, 30.000, 0.000, 0, 21
3.400, 8.500, 35.000, 0.000, 0, 24
3.400, 8.500, 40.000, 0.000, 0, 27
3.400, 8.500, 45.000, 0.000, 0, 33
3.400, 8.500, 50.000, 0.000, 0, 41
3.400, 8.500, 55.000, 0.000, 0, 52
3.400, 8.500, 60.000, 0.000, 0, 75
3.400, 8.500, 65.000, 0.000, 0, 134
3.400, 8.500, 70.000, 2.000, 1239, 558
3.400, 8.500, 75.000, 95.400, 738, 280
3.400, 8.500, 80.000, 100.000, 317, 0
3.400, 8.500, 85.000, 100.000, 199, 0
3.400, 8.500, 90.000, 100.000, 146, 0
3.400, 8.500, 95.000, 100.000, 114, 0
3.825, 8.500, 5.000, 0.000, 0, 13
3.825, 8.500, 10.000, 0.000, 0, 14
3.825, 8.500, 15.000, 0.000, 0, 16
3.825, 8.500, 20.000, 0.000, 0, 17
3.825, 8.500, 25.000, 0.000, 0, 19
3.825, 8.500, 30.000, 0.000, 0, 22
3.825, 8.500, 35.000, 0.000, 0, 25
3.825, 8.500, 40.000, 0.000, 0, 29
3.825, 8.500, 45.000, 0.000, 0, 35
3.825, 8.500, 50.000, 0.000, 0, 45
3.825, 8.500, 55.000, 0.000, 0, 62
3.825, 8.500, 60.000, 0.000, 0, 93
3.825, 8.500, 65.000, 0.000, 0, 203
3.825, 8.500, 70.000, 58.200, 1419, 585
3.825, 8.500, 75.000, 99.400, 424, 133
3.825, 8.500, 80.000, 100.000, 235, 0
3.825, 8.500, 85.000, 100.000, 164, 0
3.825, 8.500, 90.000, 100.000, 124, 0
3.825, 8.500, 95.000, 100.000, 101, 0
4.250, 8.500, 5.000, 0.000, 0, 13
4.250, 8.500, 10.000, 0.000, 0, 14
4.250, 8.500, 15.000, 0.000, 0, 16
4.250, 8.500, 20.000, 0.000, 0, 17
4.250, 8.500, 25.000, 0.000, 0, 19
4.250, 8.500, 30.000, 0.000, 0, 23
4.250, 8.500, 35.000, 0.000, 0, 26
4.250, 8.500, 40.000, 0.000, 0, 31
4.250, 8.500, 45.000, 0.000, 0, 38
4.250, 8.500, 50.000, 0.000, 0, 48
4.250, 8.500, 55.000, 0.000, 0, 70
4.250, 8.500, 60.000, 0.000, 0, 123
4.250, 8.500, 65.000, 2.500, 1157, 481
4.250, 8.500, 70.000, 91.500, 698, 221
4.250, 8.500, 75.000, 99.700, 308, 110
4.250, 8.500, 80.000, 100.000, 189, 0
4.250, 8.500, 85.000, 100.000, 138, 0
4.250, 8.500, 90.000, 100.000, 108, 0
4.250, 8.500, 95.000, 100.000, 89, 0
4.675, 8.500, 5.000, 0.000, 0, 13
4.675, 8.500, 10.000, 0.000, 0, 14
4.675, 8.500, 15.000, 0.000, 0, 16
4.675, 8.500, 20.000, 0.000, 0, 18
4.675, 8.500, 25.000, 0.000, 0, 20
4.675, 8.500, 30.000, 0.000, 0, 23
4.675, 8.500, 35.000, 0.000, 0, 27
4.675, 8.500, 40.000, 0.000, 0, 32
4.675, 8.500, 45.000, 0.000, 0, 40
4.675, 8.500, 50.000, 0.000, 0, 55
4.675, 8.500, 55.000, 0.000, 0, 81
4.675, 8.500, 60.000, 0.000, 0, 182
4.675, 8.500, 65.000, 38.600, 1363, 701
4.675, 8.500, 70.000, 99.100, 450, 163
4.675, 8.500, 75.000, 99.900, 233, 94
4.675, 8.500, 80.000, 100.000, 157, 0
4.675, 8.500, 85.000, 100.000, 120, 0
4.675, 8.500, 90.000, 100.000, 96, 0
4.675, 8.500, 95.000, 100.000, 80, 0
5.100, 8.500, 5.000, 0.000, 0, 13
5.100, 8.500, 10.000, 0.000, 0, 14
5.100, 8.500, 15.000, 0.000, 0, 16
5.100, 8.500, 20.000, 0.000, 0, 18
5.100, 8.500, 25.000, 0.000, 0, 20
5.100, 8.500, 30.000, 0.000, 0, 23
5.100, 8.500, 35.000, 0.000, 0, 28
5.100, 8.500, 40.000, 0.000, 0, 33
5.100, 8.500, 45.000, 0.000, 0, 45
5.100, 8.500, 50.000, 0.000, 0, 60
5.100, 8.500, 55.000, 0.000, 0, 100
5.100, 8.500, 60.000, 0.400, 850, 301
5.100, 8.500, 65.000, 81.200, 814, 274
5.100, 8.500, 70.000, 99.500, 316, 105
5.100, 8.500, 75.000, 100.000, 190, 0
5.100, 8.500, 80.000, 100.000, 138, 0
5.100, 8.500, 85.000, 100.000, 106, 0
5.100, 8.500, 90.000, 100.000, 87, 0
5.100, 8.500, 95.000, 100.000, 73, 0
5.525, 8.500, 5.000, 0.000, 0, 13
5.525, 8.500, 10.000, 0.000, 0, 15
5.525, 8.500, 15.000, 0.000, 0, 16
5.525, 8.500, 20.000, 0.000, 0, 18
5.525, 8.500, 25.000, 0.000, 0, 21
5.525, 8.500, 30.000, 0.000, 0, 25
5.525, 8.500, 35.000, 0.000, 0, 29
5.525, 8.500, 40.000, 0.000, 0, 36
5.525, 8.500, 45.000, 0.000, 0, 47
5.525, 8.500, 50.000, 0.000, 0, 69
5.525, 8.500, 55.000, 0.000, 0, 135
5.525, 8.500, 60.000, 10.700, 1076, 526
5.525, 8.500, 65.000, 91.800, 513, 164
5.525, 8.500, 70.000, 100.000, 244, 0
5.525, 8.500, 75.000, 100.000, 160, 0
5.525, 8.500, 80.000, 100.000, 119, 0
5.525, 8.500, 85.000, 100.000, 95, 0
5.525, 8.500, 90.000, 100.000, 78, 0
5.525, 8.500, 95.000, 100.000, 67, 0
5.950, 8.500, 5.000, 0.000, 0, 13
5.950, 8.500, 10.000, 0.000, 0, 15
5.950, 8.500, 15.000, 0.000, 0, 17
5.950, 8.500, 20.000, 0.000, 0, 18
5.950, 8.500, 25.000, 0.000, 0, 21
5.950, 8.500, 30.000, 0.000, 0, 25
5.950, 8.500, 35.000, 0.000, 0, 30
5.950, 8.500, 40.000, 0.000, 0, 38
5.950, 8.500, 45.000, 0.000, 0, 51
5.950, 8.500, 50.000, 0.000, 0, 80
5.950, 8.500, 55.000, 0.100, 703, 182
5.950, 8.500, 60.000, 53.200, 963, 388
5.950, 8.500, 65.000, 97.400, 361, 117
5.950, 8.500, 70.000, 100.000, 198, 0
5.950, 8.500, 75.000, 100.000, 138, 0
5.950, 8.500, 80.000, 100.000, 106, 0
5.950, 8.500, 85.000, 100.000, 85, 0
5.950, 8.500, 90.000, 100.000, 72, 0
5.950, 8.500, 95.000, 100.000, 62, 0
6.375, 8.500, 5.000, 0.000, 0, 13
6.375, 8.500, 10.000, 0.000, 0, 15
6.375, 8.500, 15.000, 0.000, 0, 17
6.375, 8.500, 20.000, 0.000, 0, 19
6.375, 8.500, 25.000, 0.000, 0, 22
6.375, 8.500, 30.000, 0.000, 0, 26
6.375, 8.500, 35.000, 0.000, 0, 32
6.375, 8.500, 40.000, 0.000, 0, 40
6.375, 8.500, 45.000, 0.000, 0, 60
6.375, 8.500, 50.000, 0.000, 0, 99
6.375, 8.500, 55.000, 1.900, 905, 294
6.375, 8.500, 60.000, 79.400, 645, 231
6.375, 8.500, 65.000, 99.200, 273, 89
6.375, 8.500, 70.000, 100.000, 168, 0
6.375, 8.500, 75.000, 100.000, 122, 0
6.375, 8.500, 80.000, 100.000, 96, 0
6.375, 8.500, 85.000, 100.000, 78, 0
6.375, 8.500, 90.000, 100.000, 66, 0
6.375, 8.500, 95.000, 100.000, 57, 0
6.800, 8.500, 5.000, 0.000, 0, 13
6.800, 8.500, 10.000, 0.000, 0, 15
6.800, 8.500, 15.000, 0.000, 0, 17
6.800, 8.500, 20.000, 0.000, 0, 19
6.800, 8.500, 25.000, 0.000, 0, 22
6.800, 8.500, 30.000, 0.000, 0, 26
6.800, 8.500, 35.000, 0.000, 0, 33
6.800, 8.500, 40.000, 0.000, 0, 44
6.800, 8.500, 45.000, 0.000, 0, 65
6.800, 8.500, 50.000, 0.000, 0, 122
6.800, 8.500, 55.000, 13.100, 952, 441
6.800, 8.500, 60.000, 90.700, 441, 181
6.800, 8.500, 65.000, 99.500, 224, 75
6.800, 8.500, 70.000, 100.000, 146, 0
6.800, 8.500, 75.000, 100.000, 109, 0
6.800, 8.500, 80.000, 100.000, 86, 0
6.800, 8.500, 85.000, 100.000, 72, 0
6.800, 8.500, 90.000, 100.000, 61, 0
6.800, 8.500, 95.000, 100.000, 54, 0
7.225, 8.500, 5.000, 0.000, 0, 13
7.225, 8.500, 10.000, 0.000, 0, 15
7.225, 8.500, 15.000, 0.000, 0, 17
7.225, 8.500, 20.000, 0.000, 0, 19
7.225, 8.500, 25.000, 0.000, 0, 23
7.225, 8.500, 30.000, 0.000, 0, 28
7.225, 8.500, 35.000, 0.000, 0, 35
7.225, 8.500, 40.000, 0.000, 0, 47
7.225, 8.500, 45.000, 0.000, 0, 75
7.225, 8.500, 50.000, 0.100, 833, 164
7.225, 8.500, 55.000, 43.500, 848, 390
7.225, 8.500, 60.000, 96.600, 330, 127
7.225, 8.500, 65.000, 99.900, 184, 36
7.225, 8.500, 70.000, 99.900, 130, 34
7.225, 8.500, 75.000, 100.000, 98, 0
7.225, 8.500, 80.000, 100.000, 79, 0
7.225, 8.500, 85.000, 100.000, 66, 0
7.225, 8.500, 90.000, 100.000, 57, 0
7.225, 8.500, 95.000, 100.000, 50, 0
7.650, 8.500, 5.000, 0.000, 0, 13
7.650, 8.500, 10.000, 0.000, 0, 15
7.650, 8.500, 15.000, 0.000, 0, 17
7.650, 8.500, 20.000, 0.000, 0, 20
7.650, 8.500, 25.000, 0.000, 0, 24
7.650, 8.500, 30.000, 0.000, 0, 28
7.650, 8.500, 35.000, 0.000, 0, 37
7.650, 8.500, 40.000, 0.000, 0, 51
7.650, 8.500, 45.000, 0.000, 0, 83
7.650, 8.500, 50.000, 1.000, 479, 234
7.650, 8.500, 55.000, 68.600, 656, 253
7.650, 8.500, 60.000, 97.500, 271, 68
7.650, 8.500, 65.000, 100.000, 160, 0
7.650, 8.500, 70.000, 99.900, 115, 50
7.650, 8.500, 75.000, 100.000, 91, 0
7.650, 8.500, 80.000, 100.000, 73, 0
7.650, 8.500, 85.000, 100.000, 62, 0
7.650, 8.500, 90.000, 100.000, 54, 0
7.650, 8.500, 95.000, 100.000, 47, 0
8.075, 8.500, 5.000, 0.000, 0, 13
8.075, 8.500, 10.000, 0.000, 0, 15
8.075, 8.500, 15.000, 0.000, 0, 17
8.075, 8.500, 20.000, 0.000, 0, 20
8.075, 8.500, 25.000, 0.000, 0, 24
8.075, 8.500, 30.000, 0.000, 0, 29
8.075, 8.500, 35.000, 0.000, 0, 40
8.075, 8.500, 40.000, 0.000, 0, 54
8.075, 8.500, 45.000, 0.000, 0, 99
8.075, 8.500, 50.000, 7.500, 720, 331
8.075, 8.500, 55.000, 82.600, 464, 145
8.075, 8.500, 60.000, 98.800, 226, 79
8.075, 8.500, 65.000, 100.000, 142, 0
8.075, 8.500, 70.000, 100.000, 105, 0
8.075, 8.500, 75.000, 100.000, 82, 0
8.075, 8.500, 80.000, 100.000, 68, 0
8.075, 8.500, 85.000, 100.000, 58, 0
8.075, 8.500, 90.000, 100.000, 50, 0
8.075, 8.500, 95.000, 100.000, 45, 0
8.500, 8.500, 5.000, 0.000, 0, 13
8.500, 8.500, 10.000, 0.000, 0, 15
8.500, 8.500, 15.000, 0.000, 0, 17
8.500, 8.500, 20.000, 0.000, 0, 20
8.500, 8.500, 25.000, 0.000, 0, 24
8.500, 8.500, 30.000, 0.000, 0, 30
8.500, 8.500, 35.000, 0.000, 0, 40
8.500, 8.500, 40.000, 0.000, 0, 60
8.500, 8.500, 45.000, 0.000, 0, 114
8.500, 8.500, 50.000, 24.900, 746, 355
8.500, 8.500, 55.000, 91.400, 367, 140
8.500, 8.500, 60.000, 99.300, 190, 39
8.500, 8.500, 65.000, 99.800, 128, 26
8.500, 8.500, 70.000, 100.000, 94, 0
8.500, 8.500, 75.000, 100.000, 76, 0
8.500, 8.500, 80.000, 100.000, 63, 0
8.500, 8.500, 85.000, 100.000, 54, 0
8.500, 8.500, 90.000, 100.000, 48, 0
8.500, 8.500, 95.000, 100.000, 42, 0
12.750, 8.500, 5.000, 0.000, 0, 14
12.750, 8.500, 10.000, 0.000, 0, 16
12.750, 8.500, 15.000, 0.000, 0, 19
12.750, 8.500, 20.000, 0.000, 0, 25
12.750, 8.500, 25.000, 0.000, 0, 32
12.750, 8.500, 30.000, 0.000, 0, 47
12.750, 8.500, 35.000, 0.200, 177, 92
12.750, 8.500, 40.000, 21.000, 508, 232
12.750, 8.500, 45.000, 84.400, 281, 102
12.750, 8.500, 50.000, 98.900, 153, 40
12.750, 8.500, 55.000, 99.900, 103, 32
12.750, 8.500, 60.000, 100.000, 77, 0
12.750, 8.500, 65.000, 100.000, 61, 0
12.750, 8.500, 70.000, 100.000, 52, 0
12.750, 8.500, 75.000, 100.000, 44, 0
12.750, 8.500, 80.000, 100.000, 38, 0
12.750, 8.500, 85.000, 100.000, 34, 0
12.750, 8.500, 90.000, 100.000, 31, 0
12.750, 8.500, 95.000, 100.000, 28, 0
17.000, 8.500, 5.000, 0.000, 0, 14
17.000, 8.500, 10.000, 0.000, 0, 17
17.000, 8.500, 15.000, 0.000, 0, 22
17.000, 8.500, 20.000, 0.000, 0, 30
17.000, 8.500, 25.000, 0.000, 0, 49
17.000, 8.500, 30.000, 1.400, 221, 112
17.000, 8.500, 35.000, 49.900, 368, 161
17.000, 8.500, 40.000, 91.700, 183, 65
17.000, 8.500, 45.000, 98.500, 109, 31
17.000, 8.500, 50.000, 99.400, 77, 20
17.000, 8.500, 55.000, 100.000, 60, 0
17.000, 8.500, 60.000, 100.000, 49, 0
17.000, 8.500, 65.000, 100.000, 41, 0
17.000, 8.500, 70.000, 100.000, 35, 0
17.000, 8.500, 75.000, 100.000, 31, 0
17.000, 8.500, 80.000, 100.000, 28, 0
17.000, 8.500, 85.000, 100.000, 25, 0
17.000, 8.500, 90.000, 100.000, 23, 0
17.000, 8.500, 95.000, 100.000, 21, 0
21.250, 8.500, 5.000, 0.000, 0, 15
21.250, 8.500, 10.000, 0.000, 0, 19
21.250, 8.500, 15.000, 0.000, 0, 26
21.250, 8.500, 20.000, 0.000, 0, 40
21.250, 8.500, 25.000, 1.200, 246, 94
21.250, 8.500, 30.000, 45.900, 304, 136
21.250, 8.500, 35.000, 86.700, 157, 61
21.250, 8.500, 40.000, 98.700, 94, 32
21.250, 8.500, 45.000, 99.400, 67, 23
21.250, 8.500, 50.000, 99.800, 52, 19
21.250, 8.500, 55.000, 99.900, 42, 19
21.250, 8.500, 60.000, 100.000, 36, 0
21.250, 8.500, 65.000, 100.000, 31, 0
21.250, 8.500, 70.000, 100.000, 27, 0
21.250, 8.500, 75.000, 100.000, 24, 0
21.250, 8.500, 80.000, 100.000, 21, 0
21.250, 8.500, 85.000, 100.000, 20, 0
21.250, 8.500, 90.000, 100.000, 18, 0
21.250, 8.500, 95.000, 100.000, 17, 0
25.500, 8.500, 5.000, 0.000, 0, 15
25.500, 8.500, 10.000, 0.000, 0, 20
25.500, 8.500, 15.000, 0.000, 0, 29
25.500, 8.500, 20.000, 0.200, 50, 57
25.500, 8.500, 25.000, 22.700, 256, 124
25.500, 8.500, 30.000, 78.100, 157, 63
25.500, 8.500, 35.000, 95.400, 94, 37
25.500, 8.500, 40.000, 99.000, 63, 30
25.500, 8.500, 45.000, 99.500, 48, 28
25.500, 8.500, 50.000, 99.900, 38, 12
25.500, 8.500, 55.000, 100.000, 32, 0
25.500, 8.500, 60.000, 100.000, 28, 0
25.500, 8.500, 65.000, 100.000, 24, 0
25.500, 8.500, 70.000, 100.000, 22, 0
25.500, 8.500, 75.000, 100.000, 19, 0
25.500, 8.500, 80.000, 100.000, 18, 0
25.500, 8.500, 85.000, 100.000, 16, 0
25.500, 8.500, 90.000, 100.000, 15, 0
25.500, 8.500, 95.000, 100.000, 14, 0
29.750, 8.500, 5.000, 0.000, 0, 15
29.750, 8.500, 10.000, 0.000, 0, 22
29.750, 8.500, 15.000, 0.000, 0, 37
29.750, 8.500, 20.000, 5.200, 222, 85
29.750, 8.500, 25.000, 55.400, 184, 93
29.750, 8.500, 30.000, 89.500, 107, 37
29.750, 8.500, 35.000, 98.400, 68, 34
29.750, 8.500, 40.000, 98.700, 49, 22
29.750, 8.500, 45.000, 99.900, 38, 12
29.750, 8.500, 50.000, 100.000, 31, 0
29.750, 8.500, 55.000, 100.000, 27, 0
29.750, 8.500, 60.000, 100.000, 24, 0
29.750, 8.500, 65.000, 100.000, 20, 0
29.750, 8.500, 70.000, 100.000, 18, 0
29.750, 8.500, 75.000, 100.000, 17, 0
29.750, 8.500, 80.000, 100.000, 15, 0
29.750, 8.500, 85.000, 100.000, 14, 0
29.750, 8.500, 90.000, 100.000, 13, 0
29.750, 8.500, 95.000, 100.000, 12, 0
34.000, 8.500, 5.000, 0.000, 0, 16
34.000, 8.500, 10.000, 0.000, 0, 25
34.000, 8.500, 15.000, 0.500, 130, 45
34.000, 8.500, 20.000, 23.400, 195, 90
34.000, 8.500, 25.000, 77.700, 122, 56
34.000, 8.500, 30.000, 94.600, 74, 30
34.000, 8.500, 35.000, 98.300, 51, 21
34.000, 8.500, 40.000, 99.800, 38, 12
34.000, 8.500, 45.000, 99.700, 31, 17
34.000, 8.500, 50.000, 100.000, 26, 0
34.000, 8.500, 55.000, 100.000, 22, 0
34.000, 8.500, 60.000, 100.000, 20, 0
34.000, 8.500, 65.000, 100.000, 18, 0
34.000, 8.500, 70.000, 100.000, 16, 0
34.000, 8.500, 75.000, 100.000, 14, 0
34.000, 8.500, 80.000, 100.000, 13, 0
34.000, 8.500, 85.000, 100.000, 12, 0
34.000, 8.500, 90.000, 100.000, 11, 0
34.000, 8.500, 95.000, 100.000, 11, 0
38.250, 8.500, 5.000, 0.000, 0, 16
38.250, 8.500, 10.000, 0.000, 0, 27
38.250, 8.500, 15.000, 2.800, 135, 62
38.250, 8.500, 20.000, 45.500, 160, 77
38.250, 8.500, 25.000, 83.500, 92, 40
38.250, 8.500, 30.000, 94.600, 59, 28
38.250, 8.500, 35.000, 98.200, 43, 18
38.250, 8.500, 40.000, 99.800, 33, 15
38.250, 8.500, 45.000, 100.000, 27, 0
38.250, 8.500, 50.000, 100.000, 23, 0
38.250, 8.500, 55.000, 100.000, 19, 0
38.250, 8.500, 60.000, 100.000, 17, 0
38.250, 8.500, 65.000, 100.000, 16, 0
38.250, 8.500, 70.000, 100.000, 14, 0
38.250, 8.500, 75.000, 100.000, 13, 0
38.250, 8.500, 80.000, 100.000, 12, 0
38.250, 8.500, 85.000, 100.000, 11, 0
38.250, 8.500, 90.000, 100.000, 10, 0
38.250, 8.500, 95.000, 100.000, 10, 0
42.500, 8.500, 5.000, 0.000, 0, 18
42.500, 8.500, 10.000, 0.200, 90, 29
42.500, 8.500, 15.000, 9.500, 137, 68
42.500, 8.500, 20.000, 63.200, 127, 60
42.500, 8.500, 25.000, 89.600, 70, 28
42.500, 8.500, 30.000, 96.000, 48, 22
42.500, 8.500, 35.000, 99.300, 36, 16
42.500, 8.500, 40.000, 99.500, 28, 16
42.500, 8.500, 45.000, 100.000, 23, 0
42.500, 8.500, 50.000, 100.000, 20, 0
42.500, 8.500, 55.000, 100.000, 17, 0
42.500, 8.500, 60.000, 100.000, 15, 0
42.500, 8.500, 65.000, 100.000, 14, 0
42.500, 8.500, 70.000, 100.000, 12, 0
42.500, 8.500, 75.000, 100.000, 11, 0
42.500, 8.500, 80.000, 100.000, 10, 0
42.500, 8.500, 85.000, 100.000, 10, 0
42.500, 8.500, 90.000, 100.000, 9, 0
42.500, 8.500, 95.000, 100.000, 8, 0
0.900, 9.000, 5.000, 0.000, 0, 13
0.900, 9.000, 10.000, 0.000, 0, 13
0.900, 9.000, 15.000, 0.000, 0, 14
0.900, 9.000, 20.000, 0.000, 0, 15
0.900, 9.000, 25.000, 0.000, 0, 16
0.900, 9.000, 30.000, 0.000, 0, 17
0.900, 9.000, 35.000, 0.000, 0, 19
0.900, 9.000, 40.000, 0.000, 0, 21
0.900, 9.000, 45.000, 0.000, 0, 23
0.900, 9.000, 50.000, 0.000, 0, 26
0.900, 9.000, 55.000, 0.000, 0, 29
0.900, 9.000, 60.000, 0.000, 0, 34
0.900, 9.000, 65.000, 0.000, 0, 41
0.900, 9.000, 70.000, 0.000, 0, 49
0.900, 9.000, 75.000, 0.000, 0, 65
0.900, 9.000, 80.000, 0.000, 0, 97
0.900, 9.000, 85.000, 0.000, 0, 178
0.900, 9.000, 90.000, 0.000, 0, 1144
0.900, 9.000, 95.000, 100.000, 795, 0
1.350, 9.000, 5.000, 0.000, 0, 13
1.350, 9.000, 10.000, 0.000, 0, 13
1.350, 9.000, 15.000, 0.000, 0, 14
1.350, 9.000, 20.000, 0.000, 0, 15
1.350, 9.000, 25.000, 0.000, 0, 16
1.350, 9.000, 30.000, 0.000, 0, 18
1.350, 9.000, 35.000, 0.000, 0, 19
1.350, 9.000, 40.000, 0.000, 0, 21
1.350, 9.000, 45.000, 0.000, 0, 24
1.350, 9.000, 50.000, 0.000, 0, 27
1.350, 9.000, 55.000, 0.000, 0, 31
1.350, 9.000, 60.000, 0.000, 0, 37
1.350, 9.000, 65.000, 0.000, 0, 46
1.350, 9.000, 70.000, 0.000, 0, 58
1.350, 9.000, 75.000, 0.000, 0, 83
1.350, 9.000, 80.000, 0.000, 0, 142
1.350, 9.000, 85.000, 0.000, 0, 521
1.350, 9.000, 90.000, 99.800, 1017, 390
1.350, 9.000, 95.000, 100.000, 385, 0
1.800, 9.000, 5.000, 0.000, 0, 13
1.800, 9.000, 10.000, 0.000, 0, 13
1.800, 9.000, 15.000, 0.000, 0, 14
1.800, 9.000, 20.000, 0.000, 0, 15
1.800, 9.000, 25.000, 0.000, 0, 16
1.800, 9.000, 30.000, 0.000, 0, 18
